"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
0.18395707104565,-0.58614104272635,-0.602155484656005,1.09738557781893,0.480200867685598,-2.13067818181223,-0.997107252809654,-1.51606276859083,-0.8278321685569,-2.00813622273909,-0.595939419520146,-1.68229148953246,-2.39537016628393,-2.10393637944841,-0.119506371813736,-0.997388950502733,-0.0342602046639611,-1.83572307504592,-0.59859618345971,-1.1252622854908,-0.107216145189905,-2.03696361432103,-0.803610388424757,-0.452511470023497,-0.343493757546256,-1.21464372586053,-1.01440985068999,2.11827227463106,0.726720354976853,-0.820789054183411,-0.944367724644987,-2.45127047282159,-1.6150874763439,-1.52652334562518,-0.450558590594902,-1.83696019281639,-0.924775365819046,0.267813686450929,0.256366525807144,-1.89203583699668,-0.544031928531275,-0.704489627936813,-0.824074384875761,0.238076312307032,-1.91738335272034,-0.45361169563032,-0.479180902292318,-0.120324417133808,-1.74573686353137,-0.187816257591484
